original_snr,original_peak_value,original_energy,doppler_shift,processed_snr,snr_improvement,processed_energy,signal_idx,transient_length,steady_length,transient_ratio
12.415553551966305,0.9667969,139.35136322705563,36184.83155134142,14.562876126083697,2.1473225741173927,141.71101408332183,1,230,538,0.2994791666666667
15.021854131771502,0.49804688,29.266457113348004,56435.72549771796,16.353734133528015,1.331880001756513,118.84957063125673,2,230,538,0.2994791666666667
16.342730601891024,0.6855469,61.44483590212637,36155.88953939887,19.716730532471196,3.3739999305801724,94.59666587121535,3,230,538,0.2994791666666667
12.567916338813882,0.32714844,8.9918685183981,89556.12287576732,12.999412717678993,0.43149637886511094,60.80344008302027,4,230,538,0.2994791666666667
14.828919595767953,0.65234375,54.572758514563986,39141.93406156343,18.795153257678628,3.9662336619106746,112.17037061384679,5,230,538,0.2994791666666667
13.112806525210454,0.9995117,150.93573313615772,43475.128019864955,15.588294322666014,2.4754877974555605,158.34609059602002,6,230,538,0.2994791666666667
12.317755854121557,0.24365234,7.478681063738723,56160.13358617956,8.726976298542839,-3.5907795555787185,121.40546330181485,7,230,538,0.2994791666666667
16.001392247093744,0.4951172,30.414274675954843,63965.65475022892,12.513160257169705,-3.4882319899240386,99.49032140914585,8,93,675,0.12109375
14.877885220078266,0.86279297,98.16199229517764,35184.97034607825,18.760034322317054,3.882149102238788,143.88744368286956,9,230,538,0.2994791666666667
15.524047901458529,0.5629883,36.2756062082545,36505.398296609244,14.785335204180694,-0.7387126972778351,59.55617555221883,10,230,538,0.2994791666666667
14.338730654189046,0.8989258,113.45172205159275,42472.85002469644,16.208556538162725,1.8698258839736788,88.01387638722423,11,230,538,0.2994791666666667
16.97303144918325,0.8305664,108.65346508477039,32516.89089550035,26.0251766238297,9.052145174646451,142.73867553613454,12,88,680,0.11458333333333333
16.836203155157946,0.84472656,147.49409400571693,53129.44956832491,10.105828382879753,-6.730374772278193,163.36727581426976,13,230,538,0.2994791666666667
15.637939729750691,0.8461914,155.48243466180872,48896.82983737446,13.616777823121549,-2.0211619066291426,104.27938637037145,14,230,538,0.2994791666666667
14.291672572204067,0.8823242,160.53023209808165,48623.2225843951,10.211265065809059,-4.080407506395009,87.4232756922742,15,230,538,0.2994791666666667
15.097576285292506,0.6582031,55.5991199444062,32688.824450441793,17.06549777528317,1.9679214899906636,106.44344398688257,16,81,687,0.10546875
13.510003567106352,0.453125,26.079386266354646,65921.14827472233,12.595901083463046,-0.9141024836433065,77.9606054591954,17,230,538,0.2994791666666667
17.051097089929364,0.8144531,78.59824334181371,40786.61351370078,31.798407195816125,14.747310105886761,117.53419925727351,18,230,538,0.2994791666666667
16.075590437391934,0.66308594,57.10310758033732,44722.83897445949,14.439188283679488,-1.6364021537124458,93.47601407490662,19,230,538,0.2994791666666667
14.058406533271516,0.7089844,45.50275009611,59914.6452016659,8.090220482707627,-5.968186050563888,85.10359277418988,20,230,538,0.2994791666666667
16.96127824465565,0.7739258,68.47263152645296,52910.93684616939,13.419945463413935,-3.5413327812417137,106.75242105204899,21,230,538,0.2994791666666667
15.943144285866273,0.8569336,156.7735720120955,38385.12787456598,19.100376570293097,3.157232284426824,140.21846225652752,22,230,538,0.2994791666666667
15.813083692716441,0.52441406,37.09040004123406,40144.88736229895,14.108421626830072,-1.7046620658863691,164.83627423651166,23,230,538,0.2994791666666667
13.934172584361914,0.48876953,31.670456895870224,57664.77473339655,12.639978841760025,-1.2941937426018892,123.71062335199744,24,230,538,0.2994791666666667
17.58941311674627,0.84765625,106.38417271354105,46359.59075043117,24.05559447754651,6.466181360800238,114.40028739958525,25,102,666,0.1328125
13.715982270016887,0.8911133,123.43365531624647,37266.33498963581,13.201754256009206,-0.5142280140076814,112.03439094867706,26,230,538,0.2994791666666667
15.960127111300428,0.49267578,30.733011885443293,57915.744337895376,8.05348605036529,-7.906641060935138,137.48881461908968,27,91,677,0.11848958333333333
16.438132359668955,0.640625,51.141383149805556,39494.24641642079,14.958490567417435,-1.4796417922515204,119.22264317073287,28,230,538,0.2994791666666667
18.081889144486315,0.7792969,90.13680323029978,42152.640980051714,14.112009452103841,-3.9698796923824737,74.65102965979412,29,230,538,0.2994791666666667
13.831366550952556,0.92041016,156.90375842668786,45040.84275026592,16.602366170524732,2.7709996195721764,110.3677903889668,30,230,538,0.2994791666666667
14.241518458902394,0.5029297,34.23893764925701,50158.89825944083,11.796322815993161,-2.4451956429092334,136.86859767308988,31,230,538,0.2994791666666667
13.395073483122248,0.44482422,21.614768506244587,42921.20575699115,17.097601351522222,3.702527868399974,61.049880250888116,32,230,538,0.2994791666666667
12.409250236375907,0.42626953,18.2422935932993,62102.1556470331,8.771183194064387,-3.638067042311521,64.09226497890234,33,230,538,0.2994791666666667
14.469461781580042,0.77783203,72.16889000032543,38331.88108794891,16.94356091407015,2.4740991324901085,136.91710614971606,34,230,538,0.2994791666666667
12.333698710157588,0.35498047,17.831628279244192,62903.21596974072,9.01207757970596,-3.3216211304516285,74.71667342173161,35,230,538,0.2994791666666667
14.998763730616197,0.49072266,32.78637654282369,48502.8622602573,16.2722942607211,1.2735305301049031,113.32730588058774,36,230,538,0.2994791666666667
12.433071886189355,0.3959961,21.22337107120826,61240.88634472188,9.687530389161127,-2.7455414970282277,71.59266233705756,37,83,685,0.10807291666666667
14.259611152586773,0.4711914,26.960015731930525,65007.27284134976,8.076949984345429,-6.182661168241344,110.14802655921814,38,230,538,0.2994791666666667
12.164416475118854,0.41552734,14.744511544863188,84451.81683901184,11.828442353584956,-0.33597412153389783,156.1122377133598,39,230,538,0.2994791666666667
17.972773601793275,0.7675781,87.50102916159405,42558.211001607764,18.21581516480822,0.24304156301494473,69.20547448248305,40,230,538,0.2994791666666667
17.307335598608333,0.66796875,70.2935697623664,40868.657414531364,15.322266192383102,-1.9850694062252305,159.3142856595928,41,230,538,0.2994791666666667
12.886044371966713,0.2788086,9.532056821901564,51116.02681576779,11.153285534174028,-1.7327588377926855,92.57937678753696,42,92,676,0.11979166666666667
12.961599257657618,0.5390625,29.66682785914437,50745.03927963017,13.327097771169846,0.36549851351222884,84.08741070774502,43,98,670,0.12760416666666666
14.535380917788604,0.5942383,42.032303239166566,54263.69438517514,13.525009463740634,-1.01037145404797,171.2842790002964,44,230,538,0.2994791666666667
12.865305051388455,0.41992188,17.188236211827153,64027.1563084051,8.158225929077803,-4.7070791223106525,150.90505896745208,45,79,689,0.10286458333333333
14.612226793047649,0.5620117,35.890919187952306,64266.213386530886,10.709851716537033,-3.9023750765106158,106.73550202171263,46,230,538,0.2994791666666667
16.4486321410087,0.5083008,39.21737723233746,37861.70682141754,21.662461138677166,5.213828997668465,110.91343021609346,47,230,538,0.2994791666666667
14.30167381019576,0.48339844,27.34484910693492,42932.27134179003,23.71942036388967,9.417746553693911,134.24242539902235,48,230,538,0.2994791666666667
12.31266868110119,0.4243164,20.17235761127579,60237.16386447213,11.47202438023658,-0.8406443008646107,50.638067237098326,49,105,663,0.13671875
18.361448047229814,0.7792969,77.57170640323739,44296.81677186109,14.081348723841288,-4.2800993233885265,145.67241837643985,50,230,538,0.2994791666666667
15.253845179396306,0.75,66.3894913607419,41027.39747355579,17.634951739522165,2.3811065601258594,78.93312402325203,51,230,538,0.2994791666666667
15.9721158615873,0.71533203,59.42876430179845,63213.760580148664,13.646329893869522,-2.3257859677177777,123.26680660901044,52,111,657,0.14453125
12.896413042161159,0.46289062,17.697640459937016,63305.435333275265,12.051482941573434,-0.8449301005877246,51.5760998263447,53,230,538,0.2994791666666667
15.482314241013167,0.8305664,94.07844046469818,44386.40827973384,15.989921933391997,0.50760769237883,140.30451328835954,54,230,538,0.2994791666666667
14.629297985415235,0.49609375,28.518963594610874,34696.31196480864,17.387634068407824,2.7583360829925887,163.63106479688963,55,230,538,0.2994791666666667
17.1484428983284,0.8925781,147.19393302596748,50892.76787338345,5.961572152980457,-11.186870745347944,143.7893900118446,56,230,538,0.2994791666666667
13.991231375546178,0.27392578,7.754685399373343,59727.48029355095,14.584563645246778,0.5933322697005998,73.60516348572183,57,230,538,0.2994791666666667
13.373160984358146,0.4165039,19.973534815572933,66803.94944066991,9.96854378281084,-3.404617201547305,61.28417677024226,58,80,688,0.10416666666666667
12.302465038187858,0.46191406,23.21107864285489,44397.77161117704,19.8792053110824,7.576740272894543,100.45238127670538,59,230,538,0.2994791666666667
15.580563370385903,0.49316406,35.65408754027848,58620.55230501242,11.968063441681792,-3.6124999287041106,149.9629422413832,60,230,538,0.2994791666666667
17.41432111546046,0.79296875,78.88219696939373,42841.90873409531,15.256487749751784,-2.157833365708676,57.44881999660645,61,230,538,0.2994791666666667
13.327119185324408,0.4580078,22.970921992632285,53514.21721360727,6.703111441206772,-6.624007744117636,150.6835882052974,62,230,538,0.2994791666666667
15.05222858131146,0.89208984,127.43264484049642,44295.888201873495,15.931128281253288,0.8788996999418277,127.08945527593934,63,230,538,0.2994791666666667
15.528708011121866,0.44189453,30.13582018747757,52361.518544774466,8.40913514201991,-7.119572869101956,185.92007274371133,64,230,538,0.2994791666666667
17.057519646940918,0.7446289,69.50536188257772,37737.173333526145,19.83439455164584,2.776874904704922,122.19692291154432,65,230,538,0.2994791666666667
16.90866021017285,0.8803711,120.14929315777434,50830.887104897905,9.746235187223013,-7.162425022949838,118.4999304962412,66,88,680,0.11458333333333333
13.891348157426044,0.8027344,62.57308840504975,39242.5452129811,15.022172460597647,1.130824303171602,100.87862406546354,67,230,538,0.2994791666666667
13.983432613010486,0.42822266,22.095629671324126,56667.724233629626,7.120124032890174,-6.863308580120312,187.57373191969396,68,230,538,0.2994791666666667
13.316226701554983,0.4560547,25.002828165844587,53872.430692544585,5.330910818109307,-7.9853158834456766,175.40999532650304,69,230,538,0.2994791666666667
14.316869326514304,0.6123047,44.755430714601914,39173.61775605343,14.248759267336812,-0.06811005917749213,178.32834877539398,70,230,538,0.2994791666666667
12.975461057447134,0.9145508,138.098795319934,47556.07662191956,12.382795167552406,-0.5926658898947288,154.19363297730902,71,86,682,0.11197916666666667
14.46705297252249,0.43896484,19.885168014725398,48889.24293299937,11.793190198093173,-2.673862774429317,161.7776906390195,72,230,538,0.2994791666666667
17.95956186157766,0.6333008,68.21562422327617,44593.01943320131,17.91678415624936,-0.04277770532830161,125.64254753402561,73,230,538,0.2994791666666667
12.12446447100641,0.35595703,10.52844071897908,72210.19874348785,12.76582546154948,0.6413609905430704,58.783013087799844,74,230,538,0.2994791666666667
15.302053190076151,0.43554688,19.915973435581478,49819.78101178539,9.17007552199917,-6.131977668076981,152.87263564388095,75,230,538,0.2994791666666667
14.771367991004244,0.47460938,23.332481837038628,40300.70067082896,20.806090900482637,6.034722909478393,154.82012568747206,76,230,538,0.2994791666666667
15.60831557253655,0.5258789,40.418904227171,53190.640320609906,11.924025432379572,-3.6842901401569783,144.6664672981795,77,78,690,0.1015625
15.809736311945546,0.89208984,136.09523115436363,54697.41568440645,9.678507319186467,-6.131228992759079,191.46793662168662,78,230,538,0.2994791666666667
14.391325431199856,0.43554688,27.71239952790343,61029.29518947506,9.85232409141567,-4.539001339784187,138.85795257707363,79,230,538,0.2994791666666667
14.93728620174087,0.45996094,21.372305875090923,65262.35670604399,9.34428048304211,-5.593005718698759,143.99173571584282,80,230,538,0.2994791666666667
13.55635060864268,0.9267578,151.70761020255273,44550.70422616686,25.576975088781694,12.020624480139015,83.46982625219228,81,230,538,0.2994791666666667
12.550039781635272,0.33447266,7.951407658860037,77207.79888082437,8.67315599567415,-3.8768837859611214,110.60728417200579,82,230,538,0.2994791666666667
13.465558903513575,0.9272461,189.3872184191983,48435.25792783176,12.170203029847267,-1.295355873666308,80.89754732486585,83,230,538,0.2994791666666667
14.966630340205125,0.86083984,135.1506572895313,43885.981530634584,17.643500525704457,2.6768701854993324,97.21076246551982,84,230,538,0.2994791666666667
14.418714722522106,0.86621094,108.87859568183086,39591.13201327893,33.879390557044374,19.46067583452227,108.091647055579,85,230,538,0.2994791666666667
11.35906020036133,0.36767578,10.934152365068972,71695.61052817086,13.13406757811748,1.7750073777561486,65.73951990138245,86,230,538,0.2994791666666667
17.27662294881326,0.80859375,88.3071066012599,34705.71646078951,18.787143831348118,1.510520882534859,177.48866350474037,87,230,538,0.2994791666666667
16.68154787377308,0.8300781,99.7582950687532,50731.917490517815,10.503676645986236,-6.177871227786845,104.03145197400372,88,89,679,0.11588541666666667
13.456306257039321,0.48828125,23.579410120570174,56387.326692762785,7.612108970120969,-5.844197286918352,150.2736223530582,89,230,538,0.2994791666666667
15.13759298763765,0.85058594,128.79905701540864,48452.06193785052,18.292175620333364,3.154582632695714,145.2047034635351,90,230,538,0.2994791666666667
12.083396858214641,0.93359375,139.62240927011123,39992.34610677816,17.822325614192447,5.738928755977806,116.16899323465927,91,230,538,0.2994791666666667
14.05776197230151,0.45214844,26.360638378834118,56752.54172970845,13.129833672914303,-0.9279282993872062,117.13467159409134,92,230,538,0.2994791666666667
15.30635262115122,0.65771484,51.73437828177819,35429.98188708387,12.871723928512713,-2.4346286926385066,170.83806377325078,93,230,538,0.2994791666666667
17.088257951513093,0.8666992,84.17081921687432,39791.50269361133,13.668130308403704,-3.4201276431093888,62.393920531326266,94,230,538,0.2994791666666667
18.511758970708904,0.66015625,66.30653681135207,37408.832795271,21.50436904860357,2.9926100778946676,103.25503380887153,95,230,538,0.2994791666666667
15.753183213694017,0.4946289,41.82891375225245,39822.16510470518,17.984650600972568,2.231467387278551,98.81430827357386,96,230,538,0.2994791666666667
16.09511829267239,0.5415039,36.74724404026229,52379.800455909106,12.987312003403868,-3.1078062892685203,128.98744272849473,97,230,538,0.2994791666666667
14.689771692512155,0.7050781,57.998032861546385,36355.579821233354,19.59042992129833,4.900658228786176,120.02066738449156,98,230,538,0.2994791666666667
15.317152538507546,0.55615234,41.448482643467756,51680.14648606622,15.034916152201339,-0.2822363863062076,144.61966537188692,99,230,538,0.2994791666666667
15.743081582808962,0.79052734,78.36829786425916,39440.918539312166,24.110130399252935,8.367048816443972,146.22953040884659,100,230,538,0.2994791666666667
17.79561370980373,0.7636719,77.22008600075071,35027.85915404038,15.52244599723284,-2.273167712570892,145.6885857053243,101,230,538,0.2994791666666667
12.291167161582312,0.9067383,138.48311062055515,36657.723515885365,22.332943024402958,10.041775862820646,123.14512329133969,102,230,538,0.2994791666666667
13.00072946467311,0.5131836,30.438348008824104,53886.923840369134,15.458407800201382,2.4576783355282714,99.42708986782995,103,230,538,0.2994791666666667
17.724187415726547,0.66259766,74.32937778892838,38122.54175594725,21.474372468895062,3.750185053168515,93.78093891860173,104,230,538,0.2994791666666667
17.290051659227416,0.7475586,68.09084214645718,44304.78902070107,17.313693045347986,0.023641386120569763,166.37511904519477,105,230,538,0.2994791666666667
13.710804247761612,0.49902344,20.43082999080977,64947.856895184676,10.09355870253705,-3.617245545224561,75.9907748625608,106,230,538,0.2994791666666667
13.711812451022285,0.90234375,107.38732341358887,49647.50343206156,12.36469725025489,-1.3471152007673943,103.14316881144597,107,230,538,0.2994791666666667
14.224150175587953,0.74365234,76.49450205854134,60699.8107279168,10.603899479112853,-3.6202506964751002,125.98924793188952,108,132,636,0.171875
11.946777990415676,0.3564453,15.600924755344025,60763.67977355474,9.757635953825869,-2.189142036589807,51.80140750344354,109,92,676,0.11979166666666667
15.038437520461931,0.8725586,114.95972066277773,46708.44286614327,21.16454820322357,6.12611068276164,128.44331690458472,110,230,538,0.2994791666666667
15.738011617945089,0.8051758,89.29533649250916,52042.58072960461,15.87742636274488,0.1394147447997902,136.15135541439756,111,230,538,0.2994791666666667
11.085901059621708,0.3984375,10.584556798895097,55964.53902042907,5.600080606620816,-5.485820453000892,158.94488272215824,112,230,538,0.2994791666666667
13.730709476602403,0.49902344,31.13867399339803,64369.374805178915,9.644476179275951,-4.0862332973264515,135.46628741606565,113,230,538,0.2994791666666667
13.248279199865667,0.87597656,119.55992226546674,40467.000503563264,21.95715942765753,8.708880227791862,139.29903212364246,114,230,538,0.2994791666666667
16.38995966045008,0.8066406,102.66988789587094,39822.0604277715,18.83098954936692,2.4410298889168374,144.25300418856747,115,230,538,0.2994791666666667
13.377404032422085,0.9140625,142.8789180899629,38312.34640480557,22.177941843944218,8.800537811522133,118.5103816746899,116,230,538,0.2994791666666667
15.047971728849976,0.43701172,27.96981432446622,49960.452125200696,12.776458828899164,-2.271512899950812,152.6970323355704,117,230,538,0.2994791666666667
17.823235046450563,0.8383789,104.96526346397461,44289.36914754154,18.6036186002238,0.7803835537732375,158.19621760948226,118,230,538,0.2994791666666667
15.831810478569736,0.7680664,68.52839451936293,39552.65699706839,12.312338219500923,-3.519472259068813,158.72022815118157,119,230,538,0.2994791666666667
16.804770628282192,0.8496094,123.85880637687683,42580.38919373392,14.187585076446085,-2.6171855518361067,84.69809881100551,120,230,538,0.2994791666666667
11.80872119563472,0.9379883,141.5422708782754,44567.20446680485,21.786657060926572,9.977935865291853,147.97939506436245,121,230,538,0.2994791666666667
15.273888186159505,0.83984375,84.51669200505344,33584.752978518525,20.660099401896225,5.38621121573672,132.28605907582832,122,230,538,0.2994791666666667
11.859211623854629,0.9082031,144.04953773115042,40136.915735169205,18.67069997760385,6.811488353749221,157.30347524828903,123,230,538,0.2994791666666667
17.435653992146996,0.6020508,64.9543575149998,47384.00483585593,25.012539013069585,7.576885020922589,105.78069910913004,124,230,538,0.2994791666666667
12.303153910211686,0.45410156,22.23915008059854,52745.949546922704,12.697310738799468,0.3941568285877821,117.72607862433769,125,230,538,0.2994791666666667
12.33036677064397,0.25195312,6.403501477520511,53827.66830409923,4.611990379759058,-7.718376390884912,231.49944139359678,126,230,538,0.2994791666666667
17.37838706152315,0.7446289,73.97511186060952,33644.69143265641,27.54619550037395,10.167808438850802,86.31042803565511,127,230,538,0.2994791666666667
14.83193439014762,0.7885742,67.49807347011662,31079.21833688851,17.975393925854554,3.143459535706935,121.26560281866927,128,230,538,0.2994791666666667
17.301019526506508,0.8100586,72.52095474554041,39477.37047715761,19.587823719034684,2.2868041925281766,98.25879571375839,129,230,538,0.2994791666666667
14.357338105401533,0.5205078,32.39424155378241,50500.81597928945,13.312342553645493,-1.04499555175604,108.75208902811602,130,86,682,0.11197916666666667
14.592373142081097,0.8095703,97.36479186843655,35240.81364542802,15.356187420047963,0.7638142779668655,185.7399438691702,131,230,538,0.2994791666666667
15.069852098123649,0.44140625,27.912298892517512,55432.1132756264,9.65032918014664,-5.419522917977009,133.54872273240244,132,77,691,0.10026041666666667
17.858198534570068,0.5991211,57.697448621159204,42142.452255053715,18.120521410859254,0.26232287628918627,122.4968110909537,133,230,538,0.2994791666666667
