original_snr,original_peak_value,original_energy,doppler_shift,processed_snr,snr_improvement,processed_energy,signal_idx,transient_length,steady_length,transient_ratio
15.797785116676465,0.58740234,36.78040266905182,46847.67620754644,26.863209183755394,11.06542406707893,93.69306915271979,134,230,538,0.2994791666666667
15.815551362761537,0.7548828,60.98195993167798,34654.24133277064,17.07224184620395,1.256690483442414,130.35905614265496,135,230,538,0.2994791666666667
16.0939265765174,0.9189453,144.70517562915452,45646.48059938893,31.54034758960414,15.446421013086738,84.31378968258385,136,230,538,0.2994791666666667
18.165904639498077,0.7011719,59.689612014703684,43238.37166385667,17.157371758795538,-1.008532880702539,86.70281155225565,137,230,538,0.2994791666666667
15.574721015771825,0.53271484,36.599997584155574,58956.860112405164,7.997852284765454,-7.576868731006371,122.84482100853498,138,230,538,0.2994791666666667
16.473666449503817,0.69873047,62.25195213108393,47045.295696817135,21.611673351428585,5.1380069019247685,99.96302073472636,139,230,538,0.2994791666666667
13.764383204993564,0.41015625,22.24059697700428,64060.73329382944,7.852416502404893,-5.911966702588671,181.34986039616365,140,230,538,0.2994791666666667
17.367275720115764,0.7573242,87.65044447387811,44841.90296254822,24.36263929013776,6.995363570021997,99.60433084273504,141,230,538,0.2994791666666667
14.727823617633224,0.5131836,30.178110621305038,49223.94666336069,16.25625982965282,1.5284362120195958,117.41865513654382,142,230,538,0.2994791666666667
14.299146700212654,0.71972656,47.21606243586723,60110.28630150458,10.763095835513663,-3.536050864698991,64.2591204665546,143,93,675,0.12109375
16.416444305071433,0.79003906,66.62959017404678,36354.561536252855,25.434627698276365,9.018183393204932,125.59311595034715,144,230,538,0.2994791666666667
14.597780513731633,0.85595703,108.36423213466395,45233.195696027426,35.34511973707568,20.747339223344042,105.40279371232866,145,230,538,0.2994791666666667
17.25102679119036,0.80566406,121.95484010042831,37448.794428177935,14.197508540074422,-3.0535182511159373,147.24888049317184,146,230,538,0.2994791666666667
13.034819748903825,0.9589844,148.85000105141796,42380.45347571751,16.435429149425214,3.4006094005213896,66.50735601268836,147,230,538,0.2994791666666667
17.41607370362338,0.86376953,76.30482539281012,52737.91709520023,15.186855684133779,-2.2292180194896005,156.20434856109674,148,230,538,0.2994791666666667
13.17825072881973,0.50634766,25.80197593526497,58926.451989080066,8.970553522194585,-4.207697206625145,70.15405394131851,149,81,687,0.10546875
14.203279595730166,0.3935547,21.900814940276863,50904.55241752308,14.478374385545052,0.27509478981488655,140.26409005539017,150,230,538,0.2994791666666667
16.931940670775315,0.7529297,79.5634092056239,43686.51775460868,17.500552379989184,0.5686117092138687,85.24693607859969,151,230,538,0.2994791666666667
16.298528606099094,0.86621094,85.84984069815386,43989.65839722924,18.47317597289986,2.174647366800766,82.0437549110716,152,230,538,0.2994791666666667
16.761302962325825,0.765625,64.12786950586731,35679.944640877555,17.463240324528584,0.7019373622027594,125.6947497282453,153,230,538,0.2994791666666667
14.170477447310365,0.6464844,49.73180477971184,36044.604093175956,10.241950371152349,-3.9285270761580158,116.68172589174324,154,230,538,0.2994791666666667
14.114726006645482,0.41845703,14.685835578920242,86127.56363379839,10.619857979671881,-3.4948680269736005,102.34102397794291,155,230,538,0.2994791666666667
13.762905895520339,0.42822266,24.624994098617222,68278.74124188993,11.209179743559687,-2.5537261519606513,132.6948738156124,156,230,538,0.2994791666666667
14.946120857967841,0.4873047,32.68003397585457,51200.973235675614,14.6656779289789,-0.28044292898894163,97.99620267479813,157,230,538,0.2994791666666667
14.033453508075699,0.38867188,22.228472937239143,64219.76874752811,6.792877987063224,-7.240575521012475,152.28383791236988,158,230,538,0.2994791666666667
15.563427332213331,0.4350586,25.99139338269383,47306.26441630698,15.28646366483595,-0.2769636673773821,116.26952568321744,159,230,538,0.2994791666666667
13.453433527071182,0.45263672,23.456369121526397,62764.16537296791,10.583507305920277,-2.869926221150905,95.94735876929737,160,83,685,0.10807291666666667
16.658333222565698,0.7553711,80.08519386873455,40085.91093786167,26.8675824901257,10.20924926756,129.81125478757252,161,230,538,0.2994791666666667
14.086031620702013,0.4970703,22.614101044006674,66701.66247939572,10.953999123447746,-3.132032497254267,57.43236592513423,162,230,538,0.2994791666666667
12.397028561356606,0.296875,9.170220615247732,80573.74207265885,12.69787157183001,0.3008430104734039,70.59625514393014,163,230,538,0.2994791666666667
15.748625149728966,0.64501953,46.13146965566332,41520.30242261868,24.008357270008062,8.259732120279097,99.94703248804338,164,230,538,0.2994791666666667
16.675877999751382,0.7138672,57.46605756281967,35526.86343666486,33.86480839514047,17.18893039538909,98.46128641005313,165,230,538,0.2994791666666667
14.359456534280074,0.6020508,34.64580932951327,57261.04457915644,8.297468523882111,-6.061988010397963,181.69174943098758,166,106,662,0.13802083333333334
14.124649882071472,0.51220703,23.2482272546003,60877.470764472644,8.661895129653601,-5.462754752417871,83.2236464643293,167,230,538,0.2994791666666667
12.318267611700495,0.39257812,16.49385783319927,56164.01727874229,7.120696999363987,-5.197570612336508,111.89081482333452,168,230,538,0.2994791666666667
14.575113570978978,0.45458984,25.971004435346295,62794.25165614074,11.155267396219394,-3.4198461747595843,106.11512523240262,169,230,538,0.2994791666666667
16.56700221696678,0.56933594,39.966232801460116,52339.196777125406,15.573370444347978,-0.9936317726188033,135.55948131224397,170,230,538,0.2994791666666667
13.6588644279859,0.40673828,15.917737284144025,53951.37250515118,18.0917737304137,4.432909302427799,125.41887221005776,171,230,538,0.2994791666666667
14.44757248158199,0.90283203,113.52472086480051,36405.87080235864,18.94409446152079,4.496521979938802,103.06366452628772,172,230,538,0.2994791666666667
14.10879311464063,0.4814453,29.131511388946713,52763.97246960149,19.944922189092047,5.836129074451417,124.6650054546931,173,230,538,0.2994791666666667
14.649410436652754,0.7949219,63.73611382041318,48968.22060334907,13.352361776448006,-1.297048660204748,128.82434547778126,174,230,538,0.2994791666666667
15.047076990556185,0.4555664,30.508485077982115,47695.041785079055,12.080423030673215,-2.9666539598829704,118.34070266420949,175,230,538,0.2994791666666667
15.255094774394083,0.88720703,134.82369976050123,48456.80896955458,16.617365425306907,1.3622706509128246,52.315512925438874,176,230,538,0.2994791666666667
16.48461270115976,0.8027344,94.4427354343762,34336.44682357807,22.887050403036962,6.402437701877201,126.524112426898,177,230,538,0.2994791666666667
17.753626478735125,0.80908203,109.53651734918233,42433.56931564042,17.21558435849758,-0.5380421202375452,90.6455183722578,178,230,538,0.2994791666666667
15.707190494628886,0.5336914,50.86602291194564,40888.648090143935,24.652966641022772,8.945776146393886,80.62833000171331,179,230,538,0.2994791666666667
16.281575722068126,0.80810547,95.50094864897656,43006.88476288648,15.464384515941843,-0.8171912061262834,105.50806036946804,180,230,538,0.2994791666666667
16.79442628046999,0.7739258,78.12168413244585,43395.17803154302,26.82231630326517,10.027890022795177,113.84292779225422,181,230,538,0.2994791666666667
13.658599698686835,0.90478516,110.61790274375967,39849.37871317446,18.407912699106372,4.749313000419537,131.04555267477485,182,230,538,0.2994791666666667
13.365327637434863,0.43945312,22.80565075502247,67449.28966990595,10.469824163727107,-2.8955034737077554,95.6655407355146,183,230,538,0.2994791666666667
13.471803728946236,0.8618164,120.0058259051896,34491.8147642066,15.972084405444903,2.500280676498667,159.3935082497534,184,230,538,0.2994791666666667
16.30788106380046,0.7324219,66.69693823491792,39071.90243022175,19.742145176060724,3.4342641122602657,112.43629219445033,185,230,538,0.2994791666666667
16.577716364878803,0.83691406,74.28908078348798,41115.90946836491,14.460757290427495,-2.1169590744513087,90.45201981179864,186,230,538,0.2994791666666667
15.87209882215004,0.8364258,104.73669510849781,37456.704626264895,13.221969848129687,-2.650128974020353,112.53177409968791,187,230,538,0.2994791666666667
15.424094102324748,0.63671875,47.67303532273861,40006.62532445722,17.60471465906749,2.180620556742742,155.45031292509697,188,230,538,0.2994791666666667
16.91332368646758,0.77734375,67.8324994047689,44262.501424288545,19.49922866675639,2.5859049802888094,116.59634475349645,189,230,538,0.2994791666666667
12.92820259829292,0.3486328,18.356407176449615,59592.6652362982,8.953898883106552,-3.974303715186368,64.41341498439957,190,230,538,0.2994791666666667
13.129696139300739,0.39746094,13.89195489866519,55695.848546848894,13.085979518664665,-0.043716620636073955,161.81644685419758,191,230,538,0.2994791666666667
14.271005252093524,0.72998047,68.61183482763033,63345.08038099349,8.334581786530142,-5.936423465563381,106.06262616935896,192,230,538,0.2994791666666667
13.929362556024444,0.58740234,35.26111247200585,42118.51015665795,16.49377949610301,2.5644169400785657,64.81647793677422,193,230,538,0.2994791666666667
15.818436161893075,0.7973633,89.53458954552545,41239.177776477736,17.190856901867335,1.3724207399742596,114.57744105836113,194,230,538,0.2994791666666667
15.314117451934441,0.7939453,62.109635343881365,53985.89148743023,7.61504064911608,-7.699076802818362,110.00049026849162,195,230,538,0.2994791666666667
17.124821716766988,0.5839844,53.69002077393078,47611.928897256235,17.516168207654307,0.39134649088731877,135.79065995140877,196,230,538,0.2994791666666667
16.18205199779088,0.8588867,129.3441672712288,45136.45357530948,20.606757222549223,4.424705224758345,135.95792474769948,197,230,538,0.2994791666666667
14.75600864985443,0.49658203,34.0024211225431,56776.695772703635,6.299164109993613,-8.456844539860818,154.11555659025368,198,230,538,0.2994791666666667
14.120349478149103,0.44921875,26.289826915880717,62076.98989050845,8.54513677967072,-5.575212698478383,158.05822149983697,199,230,538,0.2994791666666667
15.84508771389902,0.6010742,38.20000944409991,51619.875129719614,16.74747424426748,0.9023865303684602,117.93508220279017,200,230,538,0.2994791666666667
17.3524464525423,0.6899414,64.14687188053321,43095.95647565901,15.641822349812678,-1.7106241027296214,148.91943933220688,201,230,538,0.2994791666666667
14.746483560682979,0.6010742,49.15304183288986,41078.98792123936,17.95160943912433,3.2051258784413506,91.92724186692503,202,230,538,0.2994791666666667
12.325493319481888,0.95703125,149.25770371184657,40632.037370262195,24.835320462776863,12.509827143294975,131.71116964835696,203,230,538,0.2994791666666667
15.62650008774038,0.8203125,90.14429981228156,21898.274058048974,17.65646356171957,2.0299634739791887,143.6711244424737,204,230,538,0.2994791666666667
12.101738357785907,0.43408203,18.932474877127863,72559.48583438128,11.553118533724385,-0.5486198240615217,66.11758592808448,205,83,685,0.10807291666666667
12.81280527843213,0.41455078,17.35079412835428,76805.11880784483,15.212214279792518,2.3994090013603877,74.07127314693099,206,230,538,0.2994791666666667
14.986842981168255,0.55078125,38.308794976813,69760.90781366357,10.721809594736005,-4.2650333864322505,179.7599620086626,207,230,538,0.2994791666666667
15.071984449366475,0.921875,105.31215463188656,67288.74473952064,11.912688389931345,-3.15929605943513,138.2611651579365,208,230,538,0.2994791666666667
13.431516148560211,0.40283203,22.151419643638192,52153.43258515712,10.8148481375847,-2.616668010975511,131.09611885526397,209,230,538,0.2994791666666667
13.95686179082695,0.5683594,39.79040976190912,44581.032164524084,20.30421695159535,6.3473551607684,77.61523969000903,210,230,538,0.2994791666666667
12.995524763382754,0.45117188,15.541791641058623,61519.89027492536,13.103930537205839,0.10840577382308503,74.31448062575475,211,91,677,0.11848958333333333
15.698896087473074,0.7651367,48.62382430338856,57447.012585311655,9.826354457031467,-5.8725416304416065,97.15505602951042,212,230,538,0.2994791666666667
15.410788581714712,0.4975586,24.969942404746078,60268.711069819634,11.628382893607984,-3.782405688106728,127.22898744744415,213,230,538,0.2994791666666667
15.131005916327734,0.83251953,93.22785314447408,34369.13371510244,20.647314331316874,5.51630841498914,156.49635122101483,214,230,538,0.2994791666666667
16.75768012485994,0.69140625,62.484641172074305,44919.76289225899,25.229148783796482,8.47146865893654,96.83934014344791,215,230,538,0.2994791666666667
12.032393442662194,0.9145508,134.65219781062456,41462.72240143697,19.21499627625049,7.1826028335882945,70.42572443099499,216,230,538,0.2994791666666667
14.27498399956824,0.44189453,24.99253459311485,50924.40277596004,17.94329324514526,3.668309245577019,83.62213737156738,217,230,538,0.2994791666666667
12.116348908031346,0.3725586,14.59608797498892,47175.25479490285,21.340127355557303,9.223778447525957,109.09265277008981,218,230,538,0.2994791666666667
13.895843372239401,0.44091797,23.08763550655738,49840.59906226908,14.779650745068725,0.8838073728293239,90.66407544501592,219,88,680,0.11458333333333333
14.317255982970709,0.4272461,20.965593810517927,63024.38586226918,13.084609610930247,-1.2326463720404615,131.3154366441091,220,230,538,0.2994791666666667
15.249863922583742,0.4897461,30.610419076980598,52943.90697232497,9.03724197079973,-6.212621951784012,129.56903671669784,221,230,538,0.2994791666666667
15.305272686739574,0.6982422,49.480983886967,39174.159126766666,12.56510991438576,-2.7401627723538144,169.21569604678015,222,230,538,0.2994791666666667
16.09106002494729,0.8251953,106.00189418607286,39147.08274725073,32.36833088548974,16.27727086054245,113.17435522754785,223,230,538,0.2994791666666667
16.910557460047304,0.7998047,89.4855419459403,43018.45234995391,14.600368426904318,-2.3101890331429864,145.13831899323583,224,230,538,0.2994791666666667
13.334121023383487,0.43554688,24.36728094729259,52921.89258656879,13.418271693547448,0.08415067016396094,107.0696148032934,225,230,538,0.2994791666666667
14.475513845266775,0.45751953,32.57342023297455,59323.73064113497,6.539494548469743,-7.936019296797032,139.26910315441106,226,230,538,0.2994791666666667
12.236978400560908,0.43945312,15.388640420818463,77842.27224011628,12.980826040453977,0.7438476398930689,77.76913718763737,227,230,538,0.2994791666666667
13.13553109619441,0.4868164,28.857219429275617,56370.63776464575,9.042363691704306,-4.093167404490103,74.31017101810184,228,230,538,0.2994791666666667
16.38478944817195,0.8701172,117.61645253917965,52760.479008099006,13.889983731169568,-2.4948057170023823,151.85996904253224,229,230,538,0.2994791666666667
16.282419270546413,0.78125,68.01960773148909,36755.38251333608,20.781135020850474,4.498715750304061,94.72972920481274,230,230,538,0.2994791666666667
14.345139989099188,0.4638672,27.21427709348402,64470.14199682666,9.617160814062732,-4.727979175036456,130.17562507064542,231,106,662,0.13802083333333334
16.882235198538307,0.63671875,48.58887717472672,47469.383893180166,14.460950070048542,-2.4212851284897656,97.53843635134562,232,230,538,0.2994791666666667
16.792261309562733,0.7832031,73.34031622800923,32587.29520535173,26.39962607356294,9.607364764000206,120.28342123913896,233,230,538,0.2994791666666667
12.829180191017855,0.94921875,151.1490267429739,41905.05926495773,19.335745596473664,6.5065654054558095,119.57842276143771,234,230,538,0.2994791666666667
14.87794576143038,0.56396484,35.34930708932998,45919.18242667664,16.923561493566236,2.0456157321358557,137.0317434870621,235,230,538,0.2994791666666667
12.817920762907955,0.4272461,19.51216426993914,63143.644052471456,11.0599790086872,-1.757941754220754,66.43195202569517,236,87,681,0.11328125
13.401421307494193,0.47460938,31.303450867583678,54192.11701871761,7.7407479091956555,-5.660673398298537,111.9263721511536,237,230,538,0.2994791666666667
14.97524220251935,0.5908203,51.01325020609809,40008.08981837368,17.204337968534354,2.2290957660150035,90.49004414759632,238,230,538,0.2994791666666667
14.148267213116036,0.39648438,18.52814699623299,59341.22474267518,9.488049187970987,-4.660218025145049,117.86832716296443,239,230,538,0.2994791666666667
15.814604314008205,0.4736328,27.673926595771956,56050.701998690725,10.024673286986957,-5.7899310270212485,149.63402235240883,240,230,538,0.2994791666666667
12.686287127934804,0.921875,149.4161674909294,43593.197417735595,17.289346161094855,4.603059033160051,61.87930995393718,241,230,538,0.2994791666666667
15.164471582554357,0.4868164,37.55931393589542,54989.4821818545,8.235906823026943,-6.928564759527415,129.9042552710641,242,230,538,0.2994791666666667
15.36058790908007,0.49267578,32.52854886124146,55803.81471721797,10.643054678444567,-4.717533230635503,168.37870641386547,243,230,538,0.2994791666666667
12.495072018122308,0.53759766,29.821515840644174,54354.42873200787,5.364093921902304,-7.130978096220003,89.03039850249476,244,230,538,0.2994791666666667
17.06391729248018,0.81396484,98.61541794776304,51757.2298753207,11.89875589625532,-5.16516139622486,121.89299101784633,245,94,674,0.12239583333333333
16.12316849719675,0.8027344,79.33197481119173,34426.46386371908,23.481779844185517,7.358611346988766,109.09653613448054,246,230,538,0.2994791666666667
11.731023868184183,0.41601562,19.18949488243636,62878.2449127534,10.582749044193317,-1.1482748239908656,64.0050040619107,247,230,538,0.2994791666666667
16.551408943961114,0.68310547,74.94527901413844,41628.630001484125,18.624374550748325,2.0729656067872106,131.67559110066097,248,230,538,0.2994791666666667
13.091348759914778,0.37695312,18.542005458157035,65788.89362049026,9.85565037649883,-3.235698383415949,67.310542282938,249,230,538,0.2994791666666667
13.532089465489037,0.43603516,24.31089995182537,59250.53137777113,9.730504312937505,-3.8015851525515316,62.13548644508822,250,230,538,0.2994791666666667
17.60859714738238,0.7441406,80.35455590286853,40485.445245629824,14.430344202174993,-3.1782529452073867,137.7864771280766,251,230,538,0.2994791666666667
16.346033512481664,0.86572266,117.79848693425994,47120.79861178884,23.919005562441946,7.572972049960281,95.8536403315747,252,230,538,0.2994791666666667
13.242819446055815,0.46826172,26.04418439841634,51578.24981174324,8.46148971291803,-4.781329733137785,136.1423665910559,253,230,538,0.2994791666666667
13.84391570082812,0.52001953,29.388629769506473,48197.1312342276,17.03521158026725,3.1912958794391315,102.38693302894194,254,230,538,0.2994791666666667
14.082717627886247,0.9472656,171.3426624845958,49172.765695719856,17.144342781523854,3.061625153637607,85.40592826707923,255,230,538,0.2994791666666667
16.70991366607242,0.72753906,79.02873181093759,44251.44378140243,17.334159012819274,0.6242453467468536,94.04980587627047,256,230,538,0.2994791666666667
14.889014849018531,0.8955078,135.6760659998455,48881.45781325165,12.743342283023742,-2.14567256599479,85.23180433134007,257,230,538,0.2994791666666667
13.437324176779708,0.4560547,25.04495164662782,64544.84143365608,8.97225108067339,-4.465073096106318,77.95737924669491,258,230,538,0.2994791666666667
15.393955750708894,0.6567383,36.439748236705526,56017.102882796506,9.408948604454904,-5.98500714625399,121.25691579973886,259,230,538,0.2994791666666667
16.77333276513441,0.85546875,112.95954649803312,35173.443158077476,18.676908208074426,1.9035754429400171,126.60404735172852,260,230,538,0.2994791666666667
13.67532426467587,0.35595703,19.169480249375496,58725.783691372955,6.916792556892463,-6.7585317077834075,125.83669951743082,261,79,689,0.10286458333333333
13.633217632846897,0.48242188,21.645033838656744,51976.05763728741,6.275903601072496,-7.357314031774401,154.35078976746368,262,230,538,0.2994791666666667
17.48870410508211,0.7832031,102.16369907182283,34672.91105112073,17.99067656107688,0.5019724559947711,147.54625667642978,263,230,538,0.2994791666666667
13.490715952858112,0.4243164,23.561559202310015,51704.42592445733,11.487259269920765,-2.0034566829373475,161.5011688185633,264,230,538,0.2994791666666667
14.679856298525438,0.50683594,37.88205869819205,43436.36686550328,31.534883043676814,16.855026745151378,110.32075535555074,265,230,538,0.2994791666666667
13.512255765849703,0.42578125,16.209115768035574,52490.81900002772,10.38876192349262,-3.1234938423570835,140.52102415105725,266,230,538,0.2994791666666667
