original_snr,original_peak_value,original_energy,doppler_shift,processed_snr,snr_improvement,processed_energy,signal_idx,transient_length,steady_length,transient_ratio
17.22610345438389,0.6538086,62.94988285655309,41843.60284944842,12.880837502059062,-4.3452659523248265,117.17327768104418,267,230,538,0.2994791666666667
13.713334389263599,0.5336914,32.93170381509589,49488.896457840456,20.97859240198078,7.265258012717181,75.03109407834278,268,230,538,0.2994791666666667
12.791490899991565,0.54296875,31.5665692413388,63571.65960828873,10.640272723971332,-2.151218176020233,65.45755690453223,269,230,538,0.2994791666666667
14.309564432455657,0.42236328,19.38485214953255,62662.21108388377,10.607900457557191,-3.701663974898466,104.76050996335957,270,77,691,0.10026041666666667
13.394620671758561,0.45361328,22.701133718459772,70447.08738661403,12.318176863739026,-1.076443808019535,59.078572629609205,271,79,689,0.10286458333333333
14.860331233384116,0.39990234,21.35116864825089,61906.02853837267,7.434331809574131,-7.425999423809985,147.7933186401276,272,230,538,0.2994791666666667
13.645550080355305,0.9013672,127.00491553708908,46772.85560474306,16.537349615496307,2.8917995351410024,164.7972485299089,273,230,538,0.2994791666666667
15.342290278843421,0.8520508,142.84499183339824,48152.51223373822,16.323164521435956,0.9808742425925345,72.18894149049802,274,230,538,0.2994791666666667
15.045065851015629,0.57373047,38.33425526391544,42674.54455864741,16.57168898706859,1.5266231360529616,56.965178297451466,275,230,538,0.2994791666666667
15.771533911298627,0.92333984,135.97338289717464,47429.532690336695,33.67841320703752,17.906879295738896,129.69416395685403,276,230,538,0.2994791666666667
16.70980107651209,0.7109375,57.365624087270454,38974.74828918177,13.30507182789268,-3.404729248619409,150.06816050438556,277,230,538,0.2994791666666667
14.316898743835548,0.39990234,18.16237076305098,41624.907464229495,19.549159608975337,5.232260865139789,99.19370395887222,278,230,538,0.2994791666666667
14.141676676616129,0.44482422,24.339664783915218,55628.63105930919,10.201717539497345,-3.939959137118784,126.2244624557116,279,230,538,0.2994791666666667
13.982149671531412,0.4555664,20.529119260621904,46920.63860507117,19.58748926662846,5.605339595097048,113.16594167958377,280,230,538,0.2994791666666667
13.7933666017047,0.7705078,70.41954138110931,36504.335360031124,25.723458294709644,11.930091693004945,116.72168704873675,281,230,538,0.2994791666666667
14.240503168596213,0.38720703,24.414259699243296,49137.430020040905,17.719592014558565,3.4790888459623517,173.35233970245855,282,106,662,0.13802083333333334
15.184885523018359,0.6557617,52.6761008521341,37627.411007882685,11.747000891634226,-3.437884631384133,45.67066713923022,283,230,538,0.2994791666666667
12.480353648674736,0.38427734,18.922731589753887,58041.25011797229,7.027880838241414,-5.452472810433322,85.86681842717195,284,230,538,0.2994791666666667
15.043548984347161,0.45898438,20.522846067111946,68284.13579418663,11.19274790622542,-3.8508010781217408,117.20392909448384,285,230,538,0.2994791666666667
16.976133129531657,0.7832031,82.3153636810253,37648.61221773194,33.54883770512871,16.572704575597054,101.31888475010865,286,230,538,0.2994791666666667
12.694953058569512,0.48046875,26.8788121214491,50959.67316753726,13.663633633092072,0.9686805745225602,129.86580582304177,287,100,668,0.13020833333333334
12.639063929468556,0.36523438,11.919359434356423,74834.94866192124,13.820796256051475,1.1817323265829192,72.93832334520243,288,230,538,0.2994791666666667
15.504079991322934,0.7709961,75.12466741220517,40028.567374439386,17.59589173890086,2.0918117475779265,75.78443694941163,289,230,538,0.2994791666666667
13.845375167177945,0.43603516,22.75971269593824,55510.02411625111,13.147679486283842,-0.6976956808941033,129.69814330924484,290,230,538,0.2994791666666667
14.030101715819946,0.93847656,139.54966192552268,42980.96046079445,18.492526441720457,4.462424725900512,107.67550927183746,291,230,538,0.2994791666666667
17.287283684459627,0.7529297,54.71024120338891,31543.958538527466,14.689859201275684,-2.597424483183943,142.55498876948124,292,230,538,0.2994791666666667
18.03528243181984,0.7421875,77.78879560184667,38646.67994186233,18.03954161032312,0.00425917850327906,106.49756430234902,293,230,538,0.2994791666666667
14.880887723665728,0.46826172,21.731477024220197,42778.71200622082,13.627573770779124,-1.2533139528866037,54.62962184795296,294,230,538,0.2994791666666667
16.0702338335943,0.8364258,66.46298320469384,38783.47557816629,17.839881569238287,1.7696477356439857,172.68770674434938,295,230,538,0.2994791666666667
14.27449191142391,0.41796875,21.05962438181048,61305.80090889761,9.200277044800348,-5.074214866623562,87.9077107620245,296,230,538,0.2994791666666667
15.226038833690234,0.8515625,107.34197587970318,40697.45099105939,27.908466667095485,12.682427833405251,134.78804672537035,297,230,538,0.2994791666666667
14.154492164073156,0.7783203,75.66690356487784,38673.03468270076,15.299504868675529,1.1450127046023724,111.66352448357259,298,230,538,0.2994791666666667
15.882377912127703,0.57714844,43.77520240780406,47250.20888369194,19.844944965733454,3.962567053605751,86.44124979291273,299,230,538,0.2994791666666667
14.946427420598813,0.43359375,29.089044374766633,56235.74216157333,10.708784678828415,-4.237642741770397,153.85133200874182,300,230,538,0.2994791666666667
12.863556145194018,0.2602539,8.826022381676639,56232.71856717916,12.3232363865449,-0.5403197586491171,108.21079631605903,301,79,689,0.10286458333333333
14.251621530162591,0.40625,22.12551114853067,62982.712968733525,9.134822972235243,-5.116798557927348,58.404741698003605,302,230,538,0.2994791666666667
12.770618380573486,0.9589844,148.4323166018732,44961.436358544524,20.310427740710534,7.539809360137047,111.91717174368071,303,230,538,0.2994791666666667
15.498515933449378,0.55322266,33.569668478948174,55637.19683349512,14.91269868349297,-0.585817249956408,152.85436491773163,304,230,538,0.2994791666666667
12.815951528495974,0.875,141.4973830434256,36667.3898790411,16.444400725906398,3.628449197410424,176.00178278374108,305,230,538,0.2994791666666667
13.791241061302312,0.9042969,158.56393545524952,49293.833483625334,17.00841685108911,3.217175789786797,106.82376033244029,306,230,538,0.2994791666666667
16.121938587281694,0.46191406,33.696915138985894,55103.32573266009,9.215805720519857,-6.906132866761837,137.24460159453008,307,230,538,0.2994791666666667
17.01909781048319,0.5493164,41.53362111284803,47158.03500599833,19.06931111226057,2.050213301777383,81.79524448822318,308,92,676,0.11979166666666667
15.186561501674076,0.45361328,29.661139072296052,45003.700535998825,16.29918792058865,1.1126264189145747,166.1830732349802,309,230,538,0.2994791666666667
13.475945481640048,0.40820312,17.734753865850468,58890.78591071888,8.381189619058643,-5.094755862581405,77.42238033494996,310,230,538,0.2994791666666667
12.2265117294498,0.42236328,20.175065096144635,61008.88174927672,9.286892812006087,-2.9396189174437133,61.25270802748365,311,230,538,0.2994791666666667
15.51281043305831,0.85253906,111.65264053321455,42812.62033353472,17.244169555445982,1.7313591223876728,132.8104385942474,312,230,538,0.2994791666666667
15.297474853205223,0.51171875,37.3308164535699,61308.18130167457,10.630806905492346,-4.666667947712877,112.55046027754106,313,230,538,0.2994791666666667
17.047280998667414,0.74365234,69.49229360444131,50166.73017454688,7.22357484971195,-9.823706148955464,128.1641658782956,314,230,538,0.2994791666666667
16.17395987201489,0.67285156,61.56814809394238,45387.958522453264,13.124411436605637,-3.0495484354092532,152.05087520555043,315,230,538,0.2994791666666667
12.700871052848605,0.91552734,122.84764209164251,38985.37200038228,13.754854252999314,1.053983200150709,153.6037238473973,316,230,538,0.2994791666666667
15.730386815675157,0.7597656,61.66292636479018,34493.46595865948,14.71937886655724,-1.0110079491179178,125.31144990870051,317,230,538,0.2994791666666667
16.92356991251493,0.5996094,63.408727739784396,47000.62301448136,33.53843502757681,16.61486511506188,105.98531530120792,318,230,538,0.2994791666666667
15.510132572377312,0.46435547,30.166345391017025,51577.87281819246,18.765817538969845,3.2556849665925327,142.86264108502314,319,230,538,0.2994791666666667
13.203003695629697,0.47070312,22.930383438386748,62033.797110027255,9.125989709238915,-4.0770139863907815,56.83896547692093,320,108,660,0.140625
13.598573713381017,0.40039062,15.529383646153619,65304.033318620015,11.819331891361314,-1.7792418220197028,125.91851978745945,321,230,538,0.2994791666666667
16.715804661896193,0.72021484,66.75770129046025,46836.336984655405,18.990632829681864,2.274828167785671,145.66715683058803,322,230,538,0.2994791666666667
14.509012520048854,0.5708008,46.5181204596181,52463.842817378056,21.38377921115426,6.874766691105405,158.44345969286374,323,230,538,0.2994791666666667
15.323545048636259,0.515625,36.82340134975577,42738.04892544102,14.181636146897588,-1.1419089017386703,78.41181238613234,324,230,538,0.2994791666666667
14.595202350230949,0.61376953,52.11818554685231,43519.99325773124,18.485390671858223,3.8901883216272743,65.11194499097351,325,230,538,0.2994791666666667
17.05725108614572,0.60546875,62.78429289549763,40619.580944550406,18.843300613096538,1.7860495269508192,130.94432246766962,326,230,538,0.2994791666666667
16.535160518529207,0.7475586,64.48516496191522,40603.99690211733,14.956078409113845,-1.5790821094153618,176.90493352555396,327,230,538,0.2994791666666667
14.877689430612426,0.92871094,139.84676762251212,48205.5883030711,14.809419497859066,-0.0682699327533598,79.7391760194576,328,230,538,0.2994791666666667
14.706443906260368,0.45214844,29.997896466206818,53618.548349788216,10.053791750031012,-4.652652156229356,141.46004697617974,329,230,538,0.2994791666666667
13.780981839967279,0.4423828,22.634970463986456,69607.89882500023,12.043114704264417,-1.7378671357028619,86.74706840048326,330,230,538,0.2994791666666667
15.061785699273598,0.4375,25.738918746233356,49521.35944855031,13.617882938318724,-1.4439027609548738,132.63308010110939,331,230,538,0.2994791666666667
15.183854555281703,0.92089844,135.91696137083892,52130.282185008924,13.961288276590203,-1.2225662786915006,127.14216389758326,332,230,538,0.2994791666666667
13.906512858426339,0.47460938,29.240769099132745,49167.36059162632,22.56044247650408,8.65392961807774,73.06434009889135,333,230,538,0.2994791666666667
15.387424516441373,0.54345703,28.606971751553132,50213.096549923546,13.961430727785514,-1.425993788655859,97.74925613173608,334,230,538,0.2994791666666667
15.442260655230996,0.48779297,30.852227264143856,55760.02882258159,12.480248016993114,-2.9620126382378817,142.08241485816316,335,230,538,0.2994791666666667
16.045484289796107,0.7890625,91.60286351320488,33226.539782978965,35.99104942989119,19.945565140095084,103.98965077333877,336,230,538,0.2994791666666667
13.452274654695614,0.39697266,17.836969370175396,58870.97623939047,9.939755611664587,-3.512519043031027,146.89896796753956,337,230,538,0.2994791666666667
13.143570325868513,0.48876953,26.492923002128983,51360.04868178525,10.874255370073405,-2.2693149557951084,64.88635476786413,338,230,538,0.2994791666666667
14.486481454839383,0.43554688,26.194789618110775,60163.435354091605,13.158162590158248,-1.328318864681135,118.87103617390393,339,230,538,0.2994791666666667
11.837821100748746,0.3725586,15.736698786862823,79272.91298247341,14.430045590685106,2.59222448993636,75.23793225779437,340,230,538,0.2994791666666667
12.133751355087847,0.4248047,21.808216048018952,61382.89662501819,9.818701860664307,-2.3150494944235405,67.33253394524115,341,230,538,0.2994791666666667
13.799373217929658,0.46875,27.011111206129993,57851.97072139292,11.031423241683736,-2.767949976245921,110.0787466946457,342,230,538,0.2994791666666667
12.501457666363194,0.4428711,24.240686135876203,50828.89580018477,13.49797945017811,0.9965217838149165,107.61886973487996,343,230,538,0.2994791666666667
13.296007323101138,0.58496094,38.6213520942224,46838.50329021215,18.36421208335777,5.0682047602566325,99.18112765435099,344,230,538,0.2994791666666667
17.845687860304057,0.79785156,72.67770734023816,39935.35858239382,22.04201923329535,4.196331372991292,92.39033600238398,345,230,538,0.2994791666666667
14.064301970356203,0.46484375,19.461997984263675,64116.05072783537,10.960708647159983,-3.10359332319622,132.99867661305188,346,230,538,0.2994791666666667
15.841133914007617,0.45458984,31.188315618287586,55212.675622769006,12.10074382876136,-3.7403900852462577,127.3199887487601,347,230,538,0.2994791666666667
12.812614011278276,0.92333984,130.840868131037,47624.60692037271,18.437231643329287,5.624617632051011,94.78450881101682,348,230,538,0.2994791666666667
14.838628638737152,0.42578125,22.218043847673687,39900.46103993266,17.490488994700904,2.651860355963752,167.37148336233133,349,230,538,0.2994791666666667
18.081416340373423,0.6459961,63.612861813715455,39797.19237372215,22.99583649381297,4.914420153439547,181.61377474185954,350,230,538,0.2994791666666667
14.417204311077615,0.47558594,18.848240823416507,62370.2389237921,13.986490009535311,-0.43071430154230406,85.73536442494517,351,230,538,0.2994791666666667
13.892729836468693,0.51171875,28.598487082192463,31674.994221637568,10.967728553763896,-2.9250012827047964,128.78152939075954,352,230,538,0.2994791666666667
12.429584324117366,0.9350586,136.2396468833991,38670.20912605062,10.865985368120112,-1.5635989559972536,145.4074400468749,353,230,538,0.2994791666666667
17.199778640447022,0.6616211,62.54840980664714,46098.93509575754,20.515649582214287,3.3158709417672654,128.812504481187,354,230,538,0.2994791666666667
14.614327268384578,0.62158203,44.48161902086271,32793.69151124442,20.78484301083886,6.170515742454281,148.69865969681067,355,230,538,0.2994791666666667
15.137832647026519,0.54052734,35.384700542827375,42419.62640675144,16.920861884916093,1.7830292378895738,58.490886918088535,356,230,538,0.2994791666666667
14.669787504115595,0.42285156,24.267787693947493,58584.01221473087,11.421531695690135,-3.2482558084254602,94.33133505628464,357,230,538,0.2994791666666667
17.885729234441655,0.6616211,62.437868574340776,40580.145240560814,17.844392856031625,-0.041336378410029795,136.5422836633225,358,230,538,0.2994791666666667
15.154250423655249,0.79296875,81.03707014589193,37085.7291776578,27.399904971146984,12.245654547491736,104.48034629530866,359,230,538,0.2994791666666667
14.007471209801206,0.5371094,28.168036734546373,51721.736619290816,7.364742128682491,-6.642729081118715,100.48633308242789,360,230,538,0.2994791666666667
16.38497293864428,0.7949219,74.98418395223209,30752.2365557834,21.20104386573521,4.8160709270909265,109.83702554662167,361,230,538,0.2994791666666667
15.201583512373858,0.4555664,35.75174884077171,60166.411657855686,10.526479280406313,-4.675104231967545,142.1641713744471,362,230,538,0.2994791666666667
17.188456436361744,0.80859375,140.0023067647398,50326.98607428017,9.781348848508058,-7.407107587853686,130.4768507069083,363,230,538,0.2994791666666667
14.513512469817368,0.86865234,97.24252599702452,32106.482624151704,20.10827379881821,5.594761329000843,90.51088238510803,364,230,538,0.2994791666666667
13.16519371594551,0.8227539,142.32123464479912,40356.52081622493,17.93357734711766,4.768383631172149,161.2152689380815,365,230,538,0.2994791666666667
14.16419647231691,0.8808594,116.93353361181599,43793.77782271994,17.70514343188909,3.5409469595721816,61.05833551062373,366,230,538,0.2994791666666667
16.41054401453538,0.58740234,32.3388173751682,50766.59468177246,13.477490451450208,-2.9330535630851706,119.21065553308772,367,230,538,0.2994791666666667
16.45836806442192,0.59375,51.534856905769544,47546.861106950964,15.136902109928123,-1.321465954493796,95.26608866088148,368,230,538,0.2994791666666667
14.203806503573809,0.8955078,135.02504756176916,52369.78801200996,11.813732290032661,-2.3900742135411477,143.75983156931062,369,230,538,0.2994791666666667
16.53942408789829,0.78271484,89.48814469318037,42999.39799060384,14.65832123614767,-1.8811028517506205,133.2607839831961,370,230,538,0.2994791666666667
14.146888721908688,0.46289062,32.48145645951742,48635.7482843665,25.032683229398977,10.885794507490289,119.49566063557477,371,230,538,0.2994791666666667
17.30272598914143,0.71728516,76.32530723847799,38108.85850844309,26.49773304606839,9.195007056926961,135.89131425016853,372,116,652,0.15104166666666666
17.34241368295173,0.68066406,72.22180701429497,35542.849499498065,21.59200666867706,4.249592985725332,195.7259438304995,373,230,538,0.2994791666666667
15.124300881983652,0.8911133,113.99509168906438,42080.38603620236,19.59389476373463,4.4695938817509795,88.9513798677534,374,230,538,0.2994791666666667
15.209953646778471,0.70947266,55.79369577073183,29544.78450451338,21.739039755742667,6.529086108964195,116.25735949255426,375,230,538,0.2994791666666667
18.22687490593754,0.81640625,137.20088690896364,37148.19291935403,21.382071676649336,3.1551967707117967,99.89563246511406,376,230,538,0.2994791666666667
14.810602187827868,0.5415039,31.057431990138898,40309.175104046466,20.81905202528205,6.008449837454183,103.78026730781707,377,230,538,0.2994791666666667
15.540048641309966,0.50878906,34.40866187718604,53634.74647639406,9.201133562806461,-6.338915078503504,168.6370322783902,378,230,538,0.2994791666666667
14.537755575294359,0.7470703,57.712734110895916,35498.28874594064,18.560876859345846,4.023121284051488,82.0753270095538,379,230,538,0.2994791666666667
15.435093328486841,0.8696289,111.4158885411859,42554.38498335728,24.043252066599344,8.608158738112502,76.30489689083791,380,230,538,0.2994791666666667
15.661914460990234,0.5810547,39.99109490216796,41690.27765868809,17.862643945506697,2.2007294845164633,61.681301319188336,381,230,538,0.2994791666666667
12.86562093253806,0.5390625,26.4708015586452,58292.37852638245,8.980196771236919,-3.8854241613011418,78.99648328429156,382,230,538,0.2994791666666667
12.632067566458305,0.52197266,36.32676871165648,48091.447878548664,18.938113376286545,6.306045809828239,72.27740666909688,383,230,538,0.2994791666666667
13.733590883731832,0.42041016,28.720615860533357,57651.58772159695,11.206244760997212,-2.5273461227346203,149.36056720933627,384,90,678,0.1171875
13.300229227910963,0.52978516,29.750535263862975,46720.2531939408,11.856906895209804,-1.4433223327011593,205.45492854015185,385,230,538,0.2994791666666667
17.076517506686383,0.90234375,107.26985404132422,56126.09588821975,10.144196128550787,-6.932321378135596,171.7481091484477,386,230,538,0.2994791666666667
17.748486937531016,0.81152344,93.73767453751373,49306.30243878339,17.765815021116982,0.017328083585965715,109.74029533439163,387,230,538,0.2994791666666667
15.82222929262183,0.84472656,114.15096422728895,43981.8362931671,20.761827250551157,4.939597957929326,91.88864522685293,388,230,538,0.2994791666666667
13.872907023089503,0.4111328,19.97228093425406,65019.86299564864,8.211976423634269,-5.660930599455234,145.7436841119674,389,230,538,0.2994791666666667
15.166099663890298,0.7675781,65.64099006314095,27061.525807661408,14.037793230421535,-1.1283064334687634,162.5638643744959,390,230,538,0.2994791666666667
16.296241936467297,0.5229492,28.034756643159483,60056.02254116448,10.120396040033627,-6.175845896433669,120.82076085992739,391,230,538,0.2994791666666667
16.937952700129273,0.7836914,77.3590919202417,28556.486732858782,18.03170006571087,1.0937473655815957,115.29444697792204,392,230,538,0.2994791666666667
14.034094569217126,0.3984375,18.396172758727033,51905.37959749686,9.2291041183618,-4.8049904508553265,129.61538239741247,393,230,538,0.2994791666666667
13.596255863124465,0.4399414,24.092861186263683,52388.3230564374,5.100558754834377,-8.495697108290088,231.0407912127663,394,230,538,0.2994791666666667
13.440320769404703,0.84521484,67.45020090060063,38295.87425568994,10.205622345388335,-3.2346984240163685,128.6059156654716,395,230,538,0.2994791666666667
14.339683930235442,0.41357422,23.41066713586624,67357.73105518163,6.95378464282025,-7.385899287415191,139.14616939260065,396,230,538,0.2994791666666667
15.050755037695717,0.64208984,54.846115360819695,32302.68274817347,22.037833251439842,6.987078213744125,118.23494174971736,397,230,538,0.2994791666666667
14.866092085574689,0.7011719,54.77707239749284,38837.700553654104,13.90832525200658,-0.9577668335681082,75.31312610505987,398,230,538,0.2994791666666667
16.00563668722265,0.8022461,103.3398497970203,30600.591770456867,33.8438087854272,17.83817209820455,110.51026904404137,399,230,538,0.2994791666666667
13.57405624549931,0.44580078,24.704621975432453,59393.979945732,7.527743648576044,-6.046312596923267,78.51334708790996,400,92,676,0.11979166666666667
